date,rating,review
"Jul 9, 2018",1.0,"Disrespectful expereice an otherwise  decent Corporation Nice pay as a contractor, not much for benefits as expected under a contract company. Work was as expected and with chances to get into project management though it was slim chance and getting on as a fulltime employee.Leadership is nonexistent nor helpful. I sought out feedback periodically and always told, ""don't worry, you are doing fine, we take things very slow, have patience"",  no problem for me. The office is extremely cliquish. Never felt comfortable by management or most staff. Some coworkers were helpful that was the only bright spot, most were inexperienced college grads who believe they know everything, I tried my best to provide mentoring for CAD software of which they knew little to no avail. I was told in my interview we find your strengths and build upon them....that statement was a joke as I look back. I strive to be a professional at my job, since I could not get work and projects assigned very often. I created my own as there was plenty of voids to be filled. Getting back to management, I read a survey when I started and attended a meeting to review the results. Some comments from other employees stood out prominently, ""How did you become a manager with the very little experience"" or ""Were you good at your previous job, maybe you should consider going back to it"". I took those as cynical comments, but they do have merit for who made them. Both managers I worked for sporadically communicated on what to work on which shows poor communication skills. Being new to this environment I was given reassurance of being sent to training  to pick up on a CAD package and being told to get cost for training. After getting cost, I was then told to plan to learn under another contractor who knew the software well. That was a mistake since this person was not willing to train or teach since they saw this as a threat to their job (verified by two other office employees on their poor training/teaching abilities)."
"Oct 16, 2008",2.0,"High expectations, mediocre rewards. Stability and very good company reputation.Extremely demanding of employees.  If you are in favor with management, the upside potential is tremendous.  If you fall out of favor, it's a very long road back.  The rewards are not in line with the expectations."
"Nov 9, 2014",5.0,Satisfied Great Opportunity and good salary.Slow up ward mobility but good benefits
"Dec 7, 2014",4.0,Good experience Excellent pay and benefits good peopleNone that I can think of
"Jun 18, 2015",4.0,"TFS Very good company to work for, with great advancement.No comments at this time"
"Aug 24, 2015",4.0,"Specialist Best benefits, great paid time offMinimal flexibility, little opportunity to work from home"
"Sep 25, 2015",4.0,"Good Company I have enjoyed working for Toyota.Moving from Erlanger, KY to Plano, Texas."
"Jan 30, 2016",4.0,"Management People, benefits, environment, and type of workThe company is moving to Plano, Texas"
"Nov 17, 2016",5.0,Case Manager Great ColleaguesAwesome benefits and perksSupportive managementEncourages team engagementFlexibilityThey're moving to Texas!
"Jun 19, 2018",4.0,Project manager Collegial environment with strong commitment to the communityNot the highest paying company
"Jul 31, 2018",5.0,Bodyweld Great pay awesome benefits and overall great companyNo cons to think of
"Dec 23, 2018",4.0,"Great place to work Pay and Benefits, Advancement opportunitiesLong hours. Work/Family at times unbalanced"
"Jan 25, 2019",5.0,Good career move Great culture and great peopleUnfair promotion into leadership roles
"Jan 22, 2019",4.0,dbase admin fringe benefits  wonderful 401klocated off the worst interchanges in southern california
"Dec 31, 2013",4.0,"Good Salary, Decent job Decent salary and good benefitsManagement could use some help."
"Feb 9, 2014",4.0,"Good Money Great Money,and great productThe Late Nights and little room for advancement"
"Apr 4, 2014",3.0,"Multi-National organization with huge upside Lots of opportunities to work in different areas.There is a large contractor work force, and the actual employee work force is small in comparison.  This means that there is quite a bit of fluidity in the environment, and there are many times where knowledge has not been properly transferred."
"Nov 4, 2015",4.0,"Good job Pay, benefits, people, values of the company.10 years to top out"
"Feb 10, 2016",4.0,"Mechanical Engineer in Manufacturing Good pay, bonuses, and benefitslong hours, lots of travel"
"Mar 17, 2016",4.0,"Team member Benefits, job security, culture and wellness programs.Abnormal shifts, difficult to advance"
"Jul 23, 2016",5.0,agent dealing with customer is my greatest pleasureproblem with cars mechanical breakdown
"Aug 16, 2018",4.0,"Accounting Anaylst Great benefits, average pay, opportunity for advancementNone at this time. Thanks"
"Nov 19, 2010",3.0,"toyota the place to work to learn lean mfg.  They have some of the best and most intellegent engineers.  You will defintely learn alot and be challenged.no work life balance and comiting to the rotating schedule is difficult.  It is a drain on a family, especially for professionals positions, where there are other options that pay more $"
"Aug 22, 2015",5.0,MT Great company. Excellent product and culture.Little control over relocation destination.
"Apr 28, 2016",5.0,Business Analyst Great company to work forCompany is moving to Plano
"Dec 2, 2012",4.0,Review Ability to shape one's own careerPoor work life management opportunities
"Mar 3, 2015",4.0,"Toyota New cars, work a lotLong hours, some people"
"May 25, 2016",4.0,Review Every one is paid wellWork life balance is not good
"Sep 1, 2016",4.0,National Manager Great opportunities to move laterallyGroup think slows real change
"Sep 22, 2015",3.0,"Quality control Great pay  401 company match  pto  dental eye care  bonuses twice a yearRotation shift every two weeks nights to days,  not knowing what time you will get off everyday the overtime is a lot with no warning which slim your family life"
"Jun 22, 2018",3.0,"Good For a Callcenter Toyota Financial Services People are great, and a wonderful work culture. Coworkers to management to IT team. Nice benefits and you get to choose your schedule once you become a top performer. Merit based.Miserable job.What do we expect though. On the phone for 8 hours a day sitting in a cubicle talking to people about their loan."
"Jun 29, 2010",3.0,"Good place to work Employer teaches you great skills, good environment.  I enjoyed the people, management, enviroment in general.  Good job for people out of college.Archaic structure in the corporate from Japan.  Motor vehicles sales have been driven lower, potential layoffs in the near future."
"Oct 2, 2013",5.0,gre great team environment to work inlong hours to meet targets
"Jul 3, 2014",2.0,"It's going to be painful for a long time. It was a safe, comfortable place to work.  You don't have to kill yourself and you will be rewarded...if you are liked.They are moving to from California to Texas.  They do not do a good job of managing poor performers so there is a good chance a lot of them will move to Texas."
"Mar 26, 2012",3.0,"New experience that died out quickly. Good pay, Nice People to work with, Benefits such as healthcare and vacation time is decent, large and well known company.There are plenty of cons as well, some include long hours, a lot of boring jobs that are very repetitive."
"Dec 30, 2017",2.0,"If you are middle age there is no advancement, also there is an undertone of racism, towards those who are caucasion. Co workers who are kind, and helpful.The politics rule, and who you know. There is an air of distrust, for managers, the Supervisors are bullies."
"Feb 26, 2012",3.0,Stable career with low advancement opportunities and below average pay and benefits Job stabilityFreedom to choose workRespect from upper managementGreat work/life balanceBelow average payBelow average benefitsSome benefits disappear at retirementAdvancement opportunities are scarce at the Specialist level.
"Apr 17, 2010",2.0,"High Stress, No reward, Doom and Gloom  Great benefits package Pension Program Bonus (now gone though) High Stress for little reward Extremely low morale Work very hard to meet project deadlines but see little to no benefit of hardwork Raises and promotions are poor"
"May 21, 2014",3.0,Very good company Opportunity to develop and learn through new challengesCompany philosophy is well defined and high mindedConsensus building cultureToo many members of management have no skill for developing members;  promotion is based on project management & functional skill and knowledge rather than leadership ability and so many supervisors don't know how to lead and develop their people.
