date,rating,review
"Aug 8, 2016",3.0,"Engineering Diverse work environment, pay is okay, lots of opportunitiesauto industry, Detroit, very cyclical industry, dangerous areas"
"May 25, 2016",5.0,"I love working for Ford! Great work and life balance.Good pay.Outstanding benefits.Management that ""gets it"".Family feel.Empowerment for employees.VERY LARGE. Easy to get lost and hard to stand out. Part of that is because the rest of the staff is also very high caliber. A tribute to Ford's stringent hiring standards."
"Jul 13, 2016",5.0,"Amazing Company I have been with Ford for 11+ years and have had the opportunity to work in multiple countries. The company has provided excellent career opportunities, an amazing working culture and really nice people. The leadership team is very accessible, it has an open door policy and safe.The company is very bureaucratic and in many ways is incredibly slow to respond to the market. It is a highly risk averse company."
"Jul 18, 2016",5.0,"great awesome, cool, sweet, left rightup down left right north"
"Jul 16, 2016",5.0,"process coach hard work fast pace , great people , great benefits, awsome opportunitysome long hours , stress to always get better."
"Jul 27, 2016",4.0,Product Development Engineer Always working with incredibly intelligent individuals in an environment that asks you to strive for delivery of results. Management typically takes the time to make you feel valued as an employee. Others are usually very open to offering help and have an interest in deep diving a subject they are knowledgeable of even if it is not on their objectives.Sometimes the system is just too big and causes a lot of disjointed behaviors between groups from time to time. It is scary sometimes to see and hear employees not being familiar with even the simplest of automotive functions considering they work for Ford MOTOR Company.
"Jul 14, 2016",5.0,"Great place Get to work with some of the best technology around. For the most part, people seemed to take their jobs seriously. Great access to huge social network.Sometimes management watches the clock a little too close."
"Jul 15, 2016",5.0,"Great Company, amazing culture! Great working environment, lots of room for growth!Traditional work place, limited work from home opportunity."
"Jul 28, 2016",2.0,"Honest Opinion Great work/life balance, lots of vacation daysLittle employee development or accountabilityVery traditional culture"
"Jul 26, 2016",4.0,"Be prepared for long hours Work with great people, Can't beat the payLong Hours, Can be stressful"
"Jul 10, 2016",5.0,"Great Company I'm in IT so I can't comment on other skill teams.  I've been very well treated at Ford and strongly believe it's one of the better big companies to work for.  Ford has some great qualities including an ethical culture, good career development opportunities, superb benefits, and great work life balance (WFH, comp time, etc).Can't say much negative other than as typical for a big company there is bureaucracy that you don't find in smaller companies, but that more or  less comes with the territory."
"Jul 23, 2016",3.0,"Sales Associate Great perks if you are buying a carway over 40 hours a week, awful benefits, for the amount of hours you work you could make more with minimim wage."
"Jul 20, 2016",4.0,Assembler Great benefits and job securityLong hours hard work and hot weather
"Jul 21, 2016",4.0,"Solid Company Solid company, good people to work with.Bureaucracy and highly risk averse. Archaic practices for agency/contract employees no telecommuting, even when the team is global (UK, China, India).Minimal upward mobility (for Ford employees)"
"Jul 4, 2016",5.0,Account Service Rep The work environment is goodThe management staff is good
"Jun 27, 2016",5.0,"Gearhead Dream Get to diagnose, wrench on, and drive prototype vehicles. Have an actual impact on the direction of programs in regards to emissions, fuel economy, and drive ability.Development test trips typically last two business weeks. The two weeks away from home can be difficult for employees and their families."
"Jul 14, 2016",4.0,"Only Limited By Culture Outstanding innovative projects for employees to work on.  Competitive salary and benefits.  Supports ongoing education and individual development.  Ability to explore numerous jobs but stay in one company.Location location location... attracting talent to live in Michigan is a challenge.  IT and PD talent want to live somewhere walkable and modern, Royal Oak and Midtown do not cut it. The culture here is that of process just to have process which slows us down and inhibits us from achieving true innovation. The PR process is flawed.  We should see raises based on performance not politics."
